Surge ID,Date Range,Date,Station ID,Precip,Above 90th?
36,19600621-19600630,19600629,USW00012924,    0,0
36,19600621-19600630,19600630,USW00012924,    0,0
36,19600621-19600630,19600621,USW00012926,    0,0
36,19600621-19600630,19600622,USW00012926,    0,0
36,19600621-19600630,19600623,USW00012926,  523,1
36,19600621-19600630,19600624,USW00012926,   13,0
36,19600621-19600630,19600625,USW00012926,  239,1
36,19600621-19600630,19600626,USW00012926,    0,0
36,19600621-19600630,19600627,USW00012926,    0,0
36,19600621-19600630,19600628,USW00012926,    0,0
36,19600621-19600630,19600629,USW00012926,    0,0
36,19600621-19600630,19600630,USW00012926,    0,0
36,19600621-19600630,19600621,USC00417677,    0,0
36,19600621-19600630,19600622,USC00417677,    0,0
36,19600621-19600630,19600623,USC00417677,    0,0
36,19600621-19600630,19600624,USC00417677,  953,1
36,19600621-19600630,19600625,USC00417677,  792,1
36,19600621-19600630,19600626,USC00417677,   89,1
36,19600621-19600630,19600627,USC00417677,    0,0
36,19600621-19600630,19600628,USC00417677,    0,0
36,19600621-19600630,19600629,USC00417677,    0,0
36,19600621-19600630,19600630,USC00417677,    0,0
36,19600621-19600630,19600621,USC00418354,-9998,0
36,19600621-19600630,19600622,USC00418354,-9998,0
36,19600621-19600630,19600623,USC00418354,-9998,0
36,19600621-19600630,19600624,USC00418354,-9998,0
36,19600621-19600630,19600625,USC00418354,-9998,0
36,19600621-19600630,19600626,USC00418354,-9998,0
36,19600621-19600630,19600627,USC00418354,-9998,0
36,19600621-19600630,19600628,USC00418354,-9998,0
36,19600621-19600630,19600629,USC00418354,-9998,0
36,19600621-19600630,19600630,USC00418354,-9998,0
36,19600621-19600630,19600621,USC00417704,    0,0
36,19600621-19600630,19600622,USC00417704,    0,0
36,19600621-19600630,19600623,USC00417704,   76,1
36,19600621-19600630,19600624,USC00417704, 1074,1
36,19600621-19600630,19600625,USC00417704,  594,1
36,19600621-19600630,19600626,USC00417704,   51,1
36,19600621-19600630,19600627,USC00417704,    0,0
36,19600621-19600630,19600628,USC00417704,    0,0
36,19600621-19600630,19600629,USC00417704,    5,0
36,19600621-19600630,19600630,USC00417704,    0,0
138,19950730-19950807,19950730,USW00013899,  790,1
138,19950730-19950807,19950731,USW00013899,   76,0
138,19950730-19950807,19950801,USW00013899,    0,0
138,19950730-19950807,19950802,USW00013899,    3,0
138,19950730-19950807,19950803,USW00013899,  455,1
138,19950730-19950807,19950804,USW00013899,   25,0
138,19950730-19950807,19950805,USW00013899,   64,0
138,19950730-19950807,19950806,USW00013899,    0,0
138,19950730-19950807,19950807,USW00013899,    0,0
138,19950730-19950807,19950730,USC00086240,   25,0
138,19950730-19950807,19950731,USC00086240,   89,0
138,19950730-19950807,19950801,USC00086240,  117,0
138,19950730-19950807,19950802,USC00086240,    0,0
138,19950730-19950807,19950803,USC00086240,    0,0
138,19950730-19950807,19950804,USC00086240,  770,1
138,19950730-19950807,19950805,USC00086240,   25,0
138,19950730-19950807,19950806,USC00086240,   56,0
138,19950730-19950807,19950807,USC00086240,    0,0
138,19950730-19950807,19950730,USW00093841,   41,0
138,19950730-19950807,19950731,USW00093841,   43,0
138,19950730-19950807,19950801,USW00093841,    0,0
138,19950730-19950807,19950802,USW00093841,    3,0
138,19950730-19950807,19950803,USW00093841,  892,1
138,19950730-19950807,19950804,USW00093841,   71,0
138,19950730-19950807,19950805,USW00093841,   74,0
138,19950730-19950807,19950806,USW00093841,   15,0
138,19950730-19950807,19950807,USW00093841,    0,0
138,19950730-19950807,19950730,USW00003855,  790,1
138,19950730-19950807,19950731,USW00003855,   76,0
138,19950730-19950807,19950801,USW00003855,    0,0
138,19950730-19950807,19950802,USW00003855,    3,0
138,19950730-19950807,19950803,USW00003855,  455,1
138,19950730-19950807,19950804,USW00003855,   25,0
138,19950730-19950807,19950805,USW00003855,   64,0
138,19950730-19950807,19950806,USW00003855,    0,0
138,19950730-19950807,19950807,USW00003855,    0,0
167,20011028-20011107,20011028,USW00012850,    0,0
167,20011028-20011107,20011029,USW00012850,    0,0
167,20011028-20011107,20011030,USW00012850,    0,0
167,20011028-20011107,20011031,USW00012850,    0,0
167,20011028-20011107,20011101,USW00012850,   18,0
167,20011028-20011107,20011102,USW00012850,    0,0
167,20011028-20011107,20011103,USW00012850,    0,0
167,20011028-20011107,20011104,USW00012850,-9999,0
167,20011028-20011107,20011105,USW00012850,-9999,0
167,20011028-20011107,20011106,USW00012850,    0,0
167,20011028-20011107,20011107,USW00012850,    0,0
167,20011028-20011107,20011028,USW00012836,    0,0
167,20011028-20011107,20011029,USW00012836,    0,0
167,20011028-20011107,20011030,USW00012836,    0,0
167,20011028-20011107,20011031,USW00012836,    0,0
167,20011028-20011107,20011101,USW00012836,   25,0
167,20011028-20011107,20011102,USW00012836,    3,0
167,20011028-20011107,20011103,USW00012836,   53,0
167,20011028-20011107,20011104,USW00012836,  572,1
167,20011028-20011107,20011105,USW00012836,   25,0
167,20011028-20011107,20011106,USW00012836,    0,0
167,20011028-20011107,20011107,USW00012836,    0,0
47,19641007-19641017,19641007,USW00012836,    0,0
47,19641007-19641017,19641008,USW00012836,    3,0
47,19641007-19641017,19641009,USW00012836,    5,0
47,19641007-19641017,19641010,USW00012836,    3,0
47,19641007-19641017,19641011,USW00012836,    5,0
47,19641007-19641017,19641012,USW00012836,   56,0
47,19641007-19641017,19641013,USW00012836,   61,0
47,19641007-19641017,19641014,USW00012836,  302,1
47,19641007-19641017,19641015,USW00012836,    0,0
47,19641007-19641017,19641016,USW00012836,    0,0
47,19641007-19641017,19641017,USW00012836,    3,0
47,19641007-19641017,19641007,USW00012850,    0,0
47,19641007-19641017,19641008,USW00012850,    3,0
47,19641007-19641017,19641009,USW00012850,    3,0
47,19641007-19641017,19641010,USW00012850,    0,0
47,19641007-19641017,19641011,USW00012850,   30,0
47,19641007-19641017,19641012,USW00012850,   64,0
47,19641007-19641017,19641013,USW00012850,  114,1
47,19641007-19641017,19641014,USW00012850,  262,1
47,19641007-19641017,19641015,USW00012850,    0,0
47,19641007-19641017,19641016,USW00012850,    0,0
47,19641007-19641017,19641017,USW00012850,    0,0
195,20050607-20050615,20050607,USC00086240,    0,0
195,20050607-20050615,20050608,USC00086240,   13,0
195,20050607-20050615,20050609,USC00086240,    0,0
195,20050607-20050615,20050610,USC00086240,    0,0
195,20050607-20050615,20050611,USC00086240,  330,1
195,20050607-20050615,20050612,USC00086240,  236,1
195,20050607-20050615,20050613,USC00086240,    0,0
195,20050607-20050615,20050614,USC00086240,    0,0
195,20050607-20050615,20050615,USC00086240,    0,0
195,20050607-20050615,20050607,USC00082220,-9998,0
195,20050607-20050615,20050608,USC00082220,-9998,0
195,20050607-20050615,20050609,USC00082220,-9998,0
195,20050607-20050615,20050610,USC00082220,-9998,0
195,20050607-20050615,20050611,USC00082220,-9998,0
195,20050607-20050615,20050612,USC00082220,-9998,0
195,20050607-20050615,20050613,USC00082220,-9998,0
195,20050607-20050615,20050614,USC00082220,-9998,0
195,20050607-20050615,20050615,USC00082220,-9998,0
208,20050119-20050121,20050119,USW00092811,   46,0
208,20050119-20050121,20050120,USW00092811,    0,0
208,20050119-20050121,20050121,USW00092811,    0,0
208,20050119-20050121,20050119,USW00012859,-9998,0
208,20050119-20050121,20050120,USW00012859,-9998,0
208,20050119-20050121,20050121,USW00012859,-9998,0
208,20050119-20050121,20050119,USC00083909,    0,0
208,20050119-20050121,20050120,USC00083909,    0,0
208,20050119-20050121,20050121,USC00083909,    0,0
208,20050119-20050121,20050119,USW00012839,    0,0
208,20050119-20050121,20050120,USW00012839,    0,0
208,20050119-20050121,20050121,USW00012839,    0,0
208,20050119-20050121,20050119,USC00083163,    3,0
208,20050119-20050121,20050120,USC00083163,    0,0
208,20050119-20050121,20050121,USC00083163,    0,0
77,19720603-19720623,19720603,USC00188380,    0,0
77,19720603-19720623,19720604,USC00188380,    0,0
77,19720603-19720623,19720605,USC00188380,    0,0
77,19720603-19720623,19720606,USC00188380,    0,0
77,19720603-19720623,19720607,USC00188380,  124,1
77,19720603-19720623,19720608,USC00188380,    0,0
77,19720603-19720623,19720609,USC00188380,    0,0
77,19720603-19720623,19720610,USC00188380,   71,0
77,19720603-19720623,19720611,USC00188380,    0,0
77,19720603-19720623,19720612,USC00188380,    0,0
77,19720603-19720623,19720613,USC00188380,    0,0
77,19720603-19720623,19720614,USC00188380,  465,1
77,19720603-19720623,19720615,USC00188380,    0,0
77,19720603-19720623,19720616,USC00188380,    0,0
77,19720603-19720623,19720617,USC00188380,  965,1
77,19720603-19720623,19720618,USC00188380,  193,1
77,19720603-19720623,19720619,USC00188380,    0,0
77,19720603-19720623,19720620,USC00188380,    0,0
77,19720603-19720623,19720621,USC00188380,   86,0
77,19720603-19720623,19720622,USC00188380,  665,1
77,19720603-19720623,19720623,USC00188380,  224,1
77,19720603-19720623,19720603,USW00093720,    0,0
77,19720603-19720623,19720604,USW00093720,   20,0
77,19720603-19720623,19720605,USW00093720,    5,0
77,19720603-19720623,19720606,USW00093720,  109,1
77,19720603-19720623,19720607,USW00093720,    0,0
77,19720603-19720623,19720608,USW00093720,    0,0
77,19720603-19720623,19720609,USW00093720,    0,0
77,19720603-19720623,19720610,USW00093720,  109,1
77,19720603-19720623,19720611,USW00093720,    0,0
77,19720603-19720623,19720612,USW00093720,    0,0
77,19720603-19720623,19720613,USW00093720,  170,1
77,19720603-19720623,19720614,USW00093720,   97,0
77,19720603-19720623,19720615,USW00093720,    0,0
77,19720603-19720623,19720616,USW00093720,    0,0
77,19720603-19720623,19720617,USW00093720,  249,1
77,19720603-19720623,19720618,USW00093720,    3,0
77,19720603-19720623,19720619,USW00093720,    0,0
77,19720603-19720623,19720620,USW00093720,    8,0
77,19720603-19720623,19720621,USW00093720,   71,0
77,19720603-19720623,19720622,USW00093720,  556,1
77,19720603-19720623,19720623,USW00093720,  338,1
77,19720603-19720623,19720603,USC00187330,    0,0
77,19720603-19720623,19720604,USC00187330,    0,0
77,19720603-19720623,19720605,USC00187330,   18,0
77,19720603-19720623,19720606,USC00187330,    0,0
77,19720603-19720623,19720607,USC00187330,   94,0
77,19720603-19720623,19720608,USC00187330,    0,0
77,19720603-19720623,19720609,USC00187330,    0,0
77,19720603-19720623,19720610,USC00187330,   64,0
77,19720603-19720623,19720611,USC00187330,    0,0
77,19720603-19720623,19720612,USC00187330,    0,0
77,19720603-19720623,19720613,USC00187330,    0,0
77,19720603-19720623,19720614,USC00187330,  170,1
77,19720603-19720623,19720615,USC00187330,    0,0
77,19720603-19720623,19720616,USC00187330,    0,0
77,19720603-19720623,19720617,USC00187330,    0,0
77,19720603-19720623,19720618,USC00187330,   10,0
77,19720603-19720623,19720619,USC00187330,    0,0
77,19720603-19720623,19720620,USC00187330,    0,0
77,19720603-19720623,19720621,USC00187330,   33,0
77,19720603-19720623,19720622,USC00187330,  655,1
77,19720603-19720623,19720623,USC00187330,  406,1
77,19720603-19720623,19720603,USC00188000,    0,0
77,19720603-19720623,19720604,USC00188000,    0,0
77,19720603-19720623,19720605,USC00188000,   38,0
77,19720603-19720623,19720606,USC00188000,    0,0
77,19720603-19720623,19720607,USC00188000,  109,1
77,19720603-19720623,19720608,USC00188000,    0,0
77,19720603-19720623,19720609,USC00188000,    0,0
77,19720603-19720623,19720610,USC00188000,   28,0
77,19720603-19720623,19720611,USC00188000,    0,0
77,19720603-19720623,19720612,USC00188000,    0,0
77,19720603-19720623,19720613,USC00188000,    5,0
77,19720603-19720623,19720614,USC00188000,  267,1
77,19720603-19720623,19720615,USC00188000,    0,0
77,19720603-19720623,19720616,USC00188000,    0,0
77,19720603-19720623,19720617,USC00188000,    0,0
77,19720603-19720623,19720618,USC00188000,  427,1
77,19720603-19720623,19720619,USC00188000,    0,0
77,19720603-19720623,19720620,USC00188000,    0,0
77,19720603-19720623,19720621,USC00188000,   51,0
77,19720603-19720623,19720622,USC00188000,  660,1
77,19720603-19720623,19720623,USC00188000,  345,1
150,19980907-19980914,19980907,USC00415659,   25,0
150,19980907-19980914,19980908,USC00415659,  254,1
150,19980907-19980914,19980909,USC00415659, 1981,1
150,19980907-19980914,19980910,USC00415659,  711,1
150,19980907-19980914,19980911,USC00415659, 1397,1
150,19980907-19980914,19980912,USC00415659,  178,1
150,19980907-19980914,19980913,USC00415659,   25,0
150,19980907-19980914,19980914,USC00415659,    0,0
150,19980907-19980914,19980907,USW00012935,   79,1
150,19980907-19980914,19980908,USW00012935,   56,0
150,19980907-19980914,19980909,USW00012935,  191,1
150,19980907-19980914,19980910,USW00012935, 2192,1
150,19980907-19980914,19980911,USW00012935,   51,0
150,19980907-19980914,19980912,USW00012935,  234,1
150,19980907-19980914,19980913,USW00012935,    3,0
150,19980907-19980914,19980914,USW00012935,    3,0
150,19980907-19980914,19980907,USC00410569,  185,1
150,19980907-19980914,19980908,USC00410569,  102,1
150,19980907-19980914,19980909,USC00410569, 1057,1
150,19980907-19980914,19980910,USC00410569, 1740,1
150,19980907-19980914,19980911,USC00410569,  305,1
150,19980907-19980914,19980912,USC00410569,    0,0
150,19980907-19980914,19980913,USC00410569,   43,0
150,19980907-19980914,19980914,USC00410569,   94,1
150,19980907-19980914,19980907,USC00412266,    0,0
150,19980907-19980914,19980908,USC00412266,  119,1
150,19980907-19980914,19980909,USC00412266,   28,0
150,19980907-19980914,19980910,USC00412266,  124,1
150,19980907-19980914,19980911,USC00412266, 1511,1
150,19980907-19980914,19980912,USC00412266,  127,1
150,19980907-19980914,19980913,USC00412266,   28,0
150,19980907-19980914,19980914,USC00412266,    0,0
177,20020907-20020916,20020907,USW00093729,    0,0
177,20020907-20020916,20020908,USW00093729,    3,0
177,20020907-20020916,20020909,USW00093729,   79,0
177,20020907-20020916,20020910,USW00093729, 1041,1
177,20020907-20020916,20020911,USW00093729,    5,0
177,20020907-20020916,20020912,USW00093729,    0,0
177,20020907-20020916,20020913,USW00093729,    0,0
177,20020907-20020916,20020914,USW00093729,    0,0
177,20020907-20020916,20020915,USW00093729,    0,0
177,20020907-20020916,20020916,USW00093729,   53,0
177,20020907-20020916,20020907,USW00013745,    0,0
177,20020907-20020916,20020908,USW00013745,    0,0
177,20020907-20020916,20020909,USW00013745,    0,0
177,20020907-20020916,20020910,USW00013745,  264,1
177,20020907-20020916,20020911,USW00013745,  282,1
177,20020907-20020916,20020912,USW00013745,    0,0
177,20020907-20020916,20020913,USW00013745,    0,0
177,20020907-20020916,20020914,USW00013745,    0,0
177,20020907-20020916,20020915,USW00013745,    0,0
177,20020907-20020916,20020916,USW00013745,   64,0
120,19890729-19890804,19890729,USC00410235,   18,0
120,19890729-19890804,19890730,USC00410235,    0,0
120,19890729-19890804,19890731,USC00410235,    0,0
120,19890729-19890804,19890801,USC00410235,  145,1
120,19890729-19890804,19890802,USC00410235,   25,0
120,19890729-19890804,19890803,USC00410235,   36,0
120,19890729-19890804,19890804,USC00410235,    0,0
120,19890729-19890804,19890729,USW00012944,    0,0
120,19890729-19890804,19890730,USW00012944,    0,0
120,19890729-19890804,19890731,USW00012944,    0,0
120,19890729-19890804,19890801,USW00012944, 1666,1
120,19890729-19890804,19890802,USW00012944,    0,0
120,19890729-19890804,19890803,USW00012944,    0,0
120,19890729-19890804,19890804,USW00012944,    0,0
26,19580926-19580929,19580926,USW00093729,    0,0
26,19580926-19580929,19580927,USW00093729, 1120,1
26,19580926-19580929,19580928,USW00093729,   13,0
26,19580926-19580929,19580929,USW00093729,    0,0
26,19580926-19580929,19580926,USW00013745,    0,0
26,19580926-19580929,19580927,USW00013745,  338,1
26,19580926-19580929,19580928,USW00013745,  836,1
26,19580926-19580929,19580929,USW00013745,    0,0
125,19920815-19920829,19920815,USC00082850,   13,0
125,19920815-19920829,19920816,USC00082850,    0,0
125,19920815-19920829,19920817,USC00082850,    3,0
125,19920815-19920829,19920818,USC00082850,    8,0
